name,fields,n_fields,num_queries_with_pos,num_eval_queries,selection_k,selection_cmc,cmc@1,cmc@2,cmc@3,cmc@4,cmc@5,cmc@6,cmc@7,cmc@8,cmc@9,cmc@10,cmc@11,cmc@12,cmc@13,cmc@14,cmc@15,cmc@16,cmc@17,cmc@18,cmc@19,cmc@20,cmc@21,cmc@22,cmc@23,cmc@24,cmc@25,cmc@26,cmc@27,cmc@28,cmc@29,cmc@30,cmc@31,cmc@32,cmc@33,cmc@34,cmc@35,cmc@36,map@1,map@2,map@3,map@4,map@5,map@6,map@7,map@8,map@9,map@10,map@11,map@12,map@13,map@14,map@15,map@16,map@17,map@18,map@19,map@20,map@21,map@22,map@23,map@24,map@25,map@26,map@27,map@28,map@29,map@30,map@31,map@32,map@33,map@34,map@35,map@36
rosette_descriptions + madreporite_descriptions + arm color,rosette_descriptions + madreporite_descriptions + arm color,3,61,55,36,1.0,0.09090909090909091,0.10909090909090909,0.14545454545454545,0.2,0.21818181818181817,0.23636363636363636,0.2545454545454545,0.3090909090909091,0.36363636363636365,0.38181818181818183,0.4,0.4,0.4,0.4727272727272727,0.5272727272727272,0.5818181818181818,0.6363636363636364,0.6727272727272727,0.7272727272727273,0.7272727272727273,0.8363636363636363,0.8545454545454545,0.8909090909090909,0.9090909090909091,0.9272727272727272,0.9272727272727272,0.9272727272727272,0.9272727272727272,0.9272727272727272,0.9636363636363636,0.9818181818181818,1.0,1.0,1.0,1.0,1.0,0.09090909090909091,0.1,0.11212121212121211,0.12575757575757573,0.1293939393939394,0.13242424242424242,0.13502164502164501,0.14183982683982685,0.1479004329004329,0.14971861471861475,0.1513715072805982,0.1513715072805982,0.1513715072805982,0.15656631247540337,0.160202676111767,0.16361176702085792,0.1668203231705905,0.16884052519079248,0.1717113385879217,0.1717113385879217,0.17690614378272687,0.1777325900637186,0.1793136177317028,0.18007119348927855,0.1807984662165513,0.1807984662165513,0.1807984662165513,0.1807984662165513,0.1807984662165513,0.18213817913521155,0.1827246893991412,0.18329287121732302,0.18329287121732302,0.18329287121732302,0.18329287121732302,0.18329287121732302
rosette_descriptions + reticulation_descriptions + arm color,rosette_descriptions + reticulation_descriptions + arm color,3,61,55,36,1.0,0.10909090909090909,0.14545454545454545,0.18181818181818182,0.2,0.21818181818181817,0.21818181818181817,0.23636363636363636,0.34545454545454546,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.43636363636363634,0.4727272727272727,0.509090909090909,0.5454545454545454,0.5818181818181818,0.5818181818181818,0.6727272727272727,0.6909090909090909,0.7636363636363637,0.7636363636363637,0.8727272727272727,0.8727272727272727,0.8727272727272727,0.8727272727272727,0.8727272727272727,0.8727272727272727,0.9090909090909091,0.9090909090909091,0.9272727272727272,0.9272727272727272,0.9272727272727272,0.9272727272727272,1.0,1.0,0.10909090909090909,0.12727272727272726,0.13939393939393938,0.14393939393939392,0.14757575757575758,0.14757575757575758,0.15017316017316018,0.16380952380952382,0.16582972582972583,0.16582972582972583,0.16582972582972583,0.16582972582972583,0.1714241314241314,0.17402153402153397,0.1764457764457764,0.17871850371850367,0.18085754115165875,0.18085754115165875,0.18564223014687406,0.18655132105596495,0.1900145245191684,0.1900145245191684,0.19475760752312096,0.19475760752312096,0.19475760752312096,0.19475760752312096,0.19475760752312096,0.19475760752312096,0.19616001636654615,0.19616001636654615,0.19674652663047573,0.19674652663047573,0.19674652663047573,0.19674652663047573,0.1988244487083978,0.1988244487083978
disk color + madreporite_descriptions + reticulation_descriptions,disk color + madreporite_descriptions + reticulation_descriptions,3,61,56,36,1.0,0.03571428571428571,0.05357142857142857,0.14285714285714285,0.25,0.30357142857142855,0.30357142857142855,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.375,0.4107142857142857,0.44642857142857145,0.48214285714285715,0.5535714285714286,0.5892857142857143,0.6071428571428571,0.6071428571428571,0.6607142857142857,0.6785714285714286,0.7142857142857143,0.7678571428571429,0.7678571428571429,0.8035714285714286,0.8035714285714286,0.8392857142857143,0.8571428571428571,0.875,0.875,0.8928571428571429,0.9107142857142857,0.9107142857142857,0.9285714285714286,0.9642857142857143,1.0,1.0,0.03571428571428571,0.044642857142857144,0.0744047619047619,0.10119047619047616,0.11190476190476191,0.11190476190476191,0.11955782312925171,0.11955782312925171,0.11955782312925171,0.11955782312925171,0.12118119975262832,0.12415739022881882,0.12746658103800962,0.1300176014461729,0.13477950620807763,0.13701164906522048,0.1380620692332877,0.1380620692332877,0.14088161810546815,0.1417744752483253,0.14347515552043413,0.1459102204554991,0.1459102204554991,0.1473983156935943,0.1473983156935943,0.14877194206722066,0.14943331772859633,0.15007107283063717,0.15007107283063717,0.15066631092587526,0.15124234779223472,0.15124234779223472,0.15178347333336029,0.1528338935014275,0.1538543016646928,0.1538543016646928
disk color + madreporite_descriptions + arm color,disk color + madreporite_descriptions + arm color,3,61,56,36,1.0,0.017857142857142856,0.08928571428571429,0.10714285714285714,0.125,0.14285714285714285,0.17857142857142858,0.19642857142857142,0.26785714285714285,0.2857142857142857,0.3392857142857143,0.375,0.39285714285714285,0.39285714285714285,0.5,0.5,0.5714285714285714,0.6071428571428571,0.6607142857142857,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.6964285714285714,0.7142857142857143,0.7678571428571429,0.8214285714285714,0.8392857142857143,0.8392857142857143,0.8392857142857143,0.8571428571428571,0.9107142857142857,0.9107142857142857,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9821428571428571,1.0,0.017857142857142856,0.05357142857142857,0.05952380952380953,0.06398809523809525,0.06755952380952382,0.07351190476190475,0.07606292517006803,0.08499149659863946,0.08697562358276643,0.09233276643990927,0.09557951968666252,0.09706761492475777,0.09706761492475777,0.10472067614924754,0.10472067614924754,0.10918496186353326,0.1112858021996677,0.11426199267585815,0.1152018422999183,0.1152018422999183,0.1152018422999183,0.11601353061160662,0.11678992812713458,0.11902207098427744,0.1211649281271346,0.12216653069123716,0.12216653069123716,0.12216653069123716,0.12278229423803519,0.12456800852374947,0.12456800852374947,0.12624211566660662,0.12624211566660662,0.12624211566660662,0.12675231974823925,0.127248351494271
disk color + reticulation_descriptions + arm color,disk color + reticulation_descriptions + arm color,3,61,56,36,1.0,0.05357142857142857,0.07142857142857142,0.125,0.125,0.16071428571428573,0.17857142857142858,0.23214285714285715,0.26785714285714285,0.30357142857142855,0.3392857142857143,0.35714285714285715,0.39285714285714285,0.4107142857142857,0.48214285714285715,0.5,0.5714285714285714,0.6071428571428571,0.6964285714285714,0.6964285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7321428571428571,0.75,0.7678571428571429,0.7857142857142857,0.8214285714285714,0.8392857142857143,0.875,0.8928571428571429,0.8928571428571429,0.9107142857142857,0.9285714285714286,0.9285714285714286,1.0,1.0,0.05357142857142857,0.0625,0.08035714285714286,0.08035714285714286,0.0875,0.09047619047619047,0.09812925170068028,0.10259353741496599,0.10656179138321994,0.1101332199546485,0.11175659657802513,0.11473278705421561,0.11610641342784198,0.12120845424416848,0.12239893043464467,0.1268632161489304,0.12896405648506484,0.13392437394538229,0.13392437394538229,0.13481723108823943,0.13481723108823943,0.13481723108823943,0.1355936286037674,0.13633767622281498,0.13737804889362246,0.13806486208043564,0.13938761340318698,0.1400253685052278,0.14125689559882382,0.1418521336940619,0.1418521336940619,0.14241016940834764,0.14295129494947317,0.14295129494947317,0.14499211127600378,0.14499211127600378
madreporite_descriptions + reticulation_descriptions + arm color,madreporite_descriptions + reticulation_descriptions + arm color,3,61,54,36,1.0,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.05555555555555555,0.09259259259259259,0.12962962962962962,0.18518518518518517,0.2037037037037037,0.24074074074074073,0.24074074074074073,0.2962962962962963,0.3148148148148148,0.3148148148148148,0.4444444444444444,0.5185185185185185,0.5370370370370371,0.5370370370370371,0.5370370370370371,0.5555555555555556,0.6111111111111112,0.6111111111111112,0.7222222222222222,0.7407407407407407,0.7962962962962963,0.8148148148148148,0.8333333333333334,0.8518518518518519,0.8703703703703703,0.8888888888888888,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.9444444444444444,0.9444444444444444,1.0,1.0,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.027777777777777776,0.03518518518518518,0.04135802469135803,0.049294532627865956,0.051609347442680774,0.055724573780129336,0.055724573780129336,0.060775078830634384,0.062318288707177594,0.062318288707177594,0.07157754796643688,0.07651581957137514,0.07767322697878255,0.07767322697878255,0.07767322697878255,0.07864788584817825,0.08142566362595602,0.08142566362595602,0.08647616867646109,0.0872813216555271,0.08994686598773809,0.09068760672847885,0.09139985744072955,0.09208572849697098,0.09274710415834664,0.09338567376243348,0.09462024166366804,0.09462024166366804,0.09462024166366804,0.09518140889150194,0.09518140889150194,0.09676871047880352,0.09676871047880352
num_apparent_arms + stripe_descriptions + rosette_descriptions + disk color,num_apparent_arms + stripe_descriptions + rosette_descriptions + disk color,4,61,56,36,1.0,0.14285714285714285,0.19642857142857142,0.32142857142857145,0.3392857142857143,0.4107142857142857,0.4642857142857143,0.48214285714285715,0.5357142857142857,0.5714285714285714,0.5714285714285714,0.625,0.6607142857142857,0.6964285714285714,0.75,0.7678571428571429,0.7857142857142857,0.7857142857142857,0.8214285714285714,0.875,0.875,0.875,0.8928571428571429,0.9464285714285714,0.9464285714285714,0.9464285714285714,0.9464285714285714,0.9642857142857143,0.9642857142857143,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,1.0,1.0,0.14285714285714285,0.16964285714285715,0.21130952380952378,0.2157738095238095,0.2300595238095238,0.23898809523809525,0.24153911564625852,0.2482355442176871,0.252203798185941,0.252203798185941,0.25707392805607093,0.2600501185322614,0.2619388547959977,0.26576538540824257,0.26695586159871876,0.2680719330272902,0.2680719330272902,0.2700560600114172,0.27287560888359763,0.27287560888359763,0.27287560888359763,0.2736872971952859,0.2760164897418697,0.2760164897418697,0.2760164897418697,0.2760164897418697,0.2766778654032454,0.2766778654032454,0.27729362895004345,0.27729362895004345,0.27729362895004345,0.27729362895004345,0.27729362895004345,0.27729362895004345,0.2778038330316761,0.2778038330316761
num_apparent_arms + stripe_descriptions + rosette_descriptions + madreporite_descriptions,num_apparent_arms + stripe_descriptions + rosette_descriptions + madreporite_descriptions,4,61,55,36,1.0,0.18181818181818182,0.2909090909090909,0.36363636363636365,0.41818181818181815,0.4909090909090909,0.509090909090909,0.6181818181818182,0.6727272727272727,0.6909090909090909,0.6909090909090909,0.6909090909090909,0.7090909090909091,0.7636363636363637,0.7636363636363637,0.7818181818181819,0.8,0.8727272727272727,0.9090909090909091,0.9272727272727272,0.9272727272727272,0.9272727272727272,0.9272727272727272,0.9272727272727272,0.9272727272727272,0.9454545454545454,0.9636363636363636,0.9818181818181818,0.9818181818181818,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18181818181818182,0.23636363636363636,0.2606060606060607,0.2742424242424243,0.2887878787878788,0.2918181818181819,0.3074025974025974,0.31422077922077923,0.3162409812409813,0.3162409812409813,0.31334841925751017,0.31486357077266164,0.3190593749684658,0.3190593749684658,0.3202714961805871,0.32140785981695075,0.3256859346832609,0.3277061367034628,0.3286630745025059,0.3286630745025059,0.3286630745025059,0.3286630745025059,0.3286630745025059,0.3286630745025059,0.32939034722977867,0.33008964792907936,0.33076304860248,0.33076304860248,0.3313900078501289,0.3313900078501289,0.3313900078501289,0.3313900078501289,0.3313900078501289,0.3313900078501289,0.3313900078501289,0.3313900078501289
num_apparent_arms + stripe_descriptions + rosette_descriptions + reticulation_descriptions,num_apparent_arms + stripe_descriptions + rosette_descriptions + reticulation_descriptions,4,61,55,36,1.0,0.16363636363636364,0.3090909090909091,0.32727272727272727,0.38181818181818183,0.4727272727272727,0.4727272727272727,0.5454545454545454,0.6,0.6363636363636364,0.7090909090909091,0.7090909090909091,0.7454545454545455,0.7636363636363637,0.7636363636363637,0.8,0.8545454545454545,0.8909090909090909,0.9090909090909091,0.9272727272727272,0.9272727272727272,0.9272727272727272,0.9272727272727272,0.9272727272727272,0.9272727272727272,0.9454545454545454,0.9636363636363636,0.9818181818181818,0.9818181818181818,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16363636363636364,0.23636363636363636,0.24242424242424243,0.25606060606060604,0.27424242424242423,0.27424242424242423,0.2846320346320346,0.29145021645021646,0.29549062049062047,0.30276334776334773,0.2998707857798767,0.3029010888101797,0.30429969020878106,0.30429969020878106,0.3067239326330235,0.3101330235421144,0.3122720609752695,0.31328216198537046,0.31423909978441356,0.31423909978441356,0.31423909978441356,0.31423909978441356,0.31423909978441356,0.31423909978441356,0.31496637251168624,0.31566567321098693,0.3163390738843876,0.3163390738843876,0.31696603313203653,0.31696603313203653,0.31696603313203653,0.31696603313203653,0.31696603313203653,0.31696603313203653,0.31696603313203653,0.31696603313203653
num_apparent_arms + stripe_descriptions + rosette_descriptions + arm color,num_apparent_arms + stripe_descriptions + rosette_descriptions + arm color,4,61,55,36,1.0,0.09090909090909091,0.18181818181818182,0.2,0.2,0.21818181818181817,0.2727272727272727,0.32727272727272727,0.36363636363636365,0.36363636363636365,0.38181818181818183,0.45454545454545453,0.45454545454545453,0.509090909090909,0.6,0.7272727272727273,0.7636363636363637,0.8,0.8181818181818182,0.8363636363636363,0.8545454545454545,0.8727272727272727,0.8727272727272727,0.9090909090909091,0.9272727272727272,0.9454545454545454,0.9636363636363636,0.9636363636363636,0.9636363636363636,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.9818181818181818,1.0,1.0,1.0,1.0,0.09090909090909091,0.13636363636363635,0.14242424242424243,0.14242424242424243,0.14606060606060606,0.15515151515151515,0.16294372294372295,0.1674891774891775,0.1674891774891775,0.16930735930735927,0.17591892955529317,0.17591892955529317,0.1801147337510974,0.18660824024460387,0.19509308872945233,0.1973658160021796,0.19950485343533467,0.20051495444543568,0.20147189224447873,0.20238098315356964,0.20324678401937052,0.20346716969430165,0.2050481973622858,0.20580577311986153,0.20653304584713425,0.207232346546435,0.207232346546435,0.207232346546435,0.2078593057940839,0.2078593057940839,0.2078593057940839,0.2078593057940839,0.2084102699814117,0.2084102699814117,0.2084102699814117,0.2084102699814117
num_apparent_arms + stripe_descriptions + disk color + madreporite_descriptions,num_apparent_arms + stripe_descriptions + disk color + madreporite_descriptions,4,61,56,36,1.0,0.10714285714285714,0.14285714285714285,0.25,0.26785714285714285,0.39285714285714285,0.44642857142857145,0.48214285714285715,0.5357142857142857,0.5714285714285714,0.625,0.6964285714285714,0.7142857142857143,0.75,0.75,0.7678571428571429,0.7857142857142857,0.8214285714285714,0.8214285714285714,0.8214285714285714,0.8214285714285714,0.8214285714285714,0.8214285714285714,0.875,0.875,0.875,0.875,0.9107142857142857,0.9285714285714286,0.9464285714285714,0.9464285714285714,0.9464285714285714,0.9464285714285714,0.9464285714285714,0.9821428571428571,1.0,1.0,0.10714285714285714,0.125,0.16071428571428573,0.16517857142857142,0.19017857142857145,0.1991071428571429,0.20420918367346944,0.21090561224489798,0.21487386621315194,0.22023100907029478,0.22672451556380127,0.2282126108018965,0.23095986354914924,0.23095986354914924,0.23110867307295876,0.2322247445015302,0.23432558483766464,0.23432558483766464,0.23432558483766464,0.23432558483766464,0.23432558483766464,0.23432558483766464,0.23665477738424845,0.23665477738424845,0.23665477738424845,0.23665477738424845,0.2379775287069998,0.23861528380904065,0.2392310473558387,0.2392310473558387,0.2392310473558387,0.2392310473558387,0.2392310473558387,0.24028146752390592,0.24079167160553855,0.24079167160553855
num_apparent_arms + stripe_descriptions + disk color + reticulation_descriptions,num_apparent_arms + stripe_descriptions + disk color + reticulation_descriptions,4,61,56,36,1.0,0.10714285714285714,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.39285714285714285,0.42857142857142855,0.4642857142857143,0.48214285714285715,0.5357142857142857,0.6071428571428571,0.625,0.6785714285714286,0.7142857142857143,0.7321428571428571,0.7678571428571429,0.7857142857142857,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.875,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.9107142857142857,0.9285714285714286,0.9464285714285714,0.9464285714285714,0.9464285714285714,0.9464285714285714,0.9464285714285714,0.9821428571428571,1.0,1.0,0.10714285714285714,0.125,0.14880952380952378,0.16666666666666666,0.18809523809523812,0.19404761904761908,0.1991496598639456,0.20138180272108847,0.2073341836734694,0.21447704081632651,0.21610041743970315,0.22056470315398885,0.2233119559012416,0.22458746610532324,0.2269684184862756,0.2269684184862756,0.2311700991585445,0.2311700991585445,0.2311700991585445,0.2311700991585445,0.2311700991585445,0.23198178747023276,0.23275818498576073,0.23275818498576073,0.23275818498576073,0.23275818498576073,0.2334195606471364,0.23405731574917724,0.23467307929597528,0.23467307929597528,0.23467307929597528,0.23467307929597528,0.23467307929597528,0.2357234994640425,0.23623370354567516,0.23623370354567516
num_apparent_arms + stripe_descriptions + disk color + arm color,num_apparent_arms + stripe_descriptions + disk color + arm color,4,61,56,36,1.0,0.07142857142857142,0.08928571428571429,0.19642857142857142,0.25,0.26785714285714285,0.26785714285714285,0.32142857142857145,0.3392857142857143,0.35714285714285715,0.4107142857142857,0.42857142857142855,0.48214285714285715,0.5178571428571429,0.5535714285714286,0.5892857142857143,0.6428571428571429,0.7142857142857143,0.7857142857142857,0.8214285714285714,0.8392857142857143,0.8928571428571429,0.8928571428571429,0.9107142857142857,0.9464285714285714,0.9464285714285714,0.9464285714285714,0.9464285714285714,0.9464285714285714,0.9642857142857143,0.9642857142857143,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,1.0,1.0,0.07142857142857142,0.08035714285714286,0.11607142857142856,0.1294642857142857,0.13303571428571426,0.13303571428571426,0.14068877551020406,0.14292091836734694,0.14490504535147394,0.15026218820861678,0.15188556483199342,0.1563498505462791,0.15909710329353186,0.16164812370169515,0.16402907608264752,0.16737729036836183,0.17157897104063075,0.1755472250088847,0.177426924257005,0.17831978139986213,0.1808708018080254,0.1808708018080254,0.18164719932355333,0.1831352945616486,0.18332437019190068,0.18332437019190068,0.18332437019190068,0.18332437019190068,0.18394013373869872,0.18394013373869872,0.18451617060505815,0.18451617060505815,0.18451617060505815,0.18451617060505815,0.18502637468669078,0.18502637468669078
num_apparent_arms + stripe_descriptions + madreporite_descriptions + reticulation_descriptions,num_apparent_arms + stripe_descriptions + madreporite_descriptions + reticulation_descriptions,4,61,53,36,1.0,0.11320754716981132,0.22641509433962265,0.2641509433962264,0.39622641509433965,0.4716981132075472,0.49056603773584906,0.5849056603773585,0.6037735849056604,0.660377358490566,0.660377358490566,0.6792452830188679,0.6981132075471698,0.6981132075471698,0.6981132075471698,0.6981132075471698,0.7169811320754716,0.7547169811320755,0.7547169811320755,0.7735849056603774,0.7924528301886793,0.8490566037735849,0.8490566037735849,0.8490566037735849,0.8679245283018868,0.8867924528301887,0.9433962264150944,0.9433962264150944,0.9433962264150944,0.9622641509433962,0.9622641509433962,0.9622641509433962,0.9622641509433962,0.9622641509433962,1.0,1.0,1.0,0.11320754716981132,0.16981132075471697,0.18238993710691823,0.21540880503144652,0.23050314465408805,0.23364779874213837,0.24712488769092544,0.24948337825696318,0.2557726864330638,0.2557726864330638,0.25748795229927307,0.25906027934329817,0.25906027934329817,0.25569100710610143,0.25569100710610143,0.2568702523891203,0.2590900082159794,0.2590900082159794,0.26008305687536365,0.26102645310177874,0.26372187089153615,0.26372187089153615,0.26372187089153615,0.2645080344135487,0.26526275139468075,0.2674398196094849,0.2674398196094849,0.2674398196094849,0.2680904376966677,0.2680904376966677,0.2680904376966677,0.2680904376966677,0.2680904376966677,0.26920031561009716,0.26920031561009716,0.26920031561009716
num_apparent_arms + stripe_descriptions + madreporite_descriptions + arm color,num_apparent_arms + stripe_descriptions + madreporite_descriptions + arm color,4,61,54,36,1.0,0.037037037037037035,0.07407407407407407,0.14814814814814814,0.14814814814814814,0.18518518518518517,0.2037037037037037,0.24074074074074073,0.2777777777777778,0.3148148148148148,0.37037037037037035,0.42592592592592593,0.5,0.5185185185185185,0.6851851851851852,0.7592592592592593,0.7777777777777778,0.7962962962962963,0.8333333333333334,0.8333333333333334,0.8518518518518519,0.8703703703703703,0.8703703703703703,0.8703703703703703,0.8888888888888888,0.9074074074074074,0.9444444444444444,0.9629629629629629,0.9629629629629629,0.9814814814814815,0.9814814814814815,0.9814814814814815,0.9814814814814815,1.0,1.0,1.0,1.0,0.037037037037037035,0.05555555555555555,0.08024691358024691,0.08024691358024691,0.08765432098765433,0.09074074074074075,0.09603174603174604,0.10066137566137566,0.10477660199882421,0.11033215755437976,0.11538266260488479,0.12155550211105765,0.12298000353555906,0.13488476544032096,0.13982303704525922,0.14098044445266664,0.142069769071403,0.14412738224012728,0.14412738224012728,0.1450533081660532,0.14593514238122074,0.14593514238122074,0.14593514238122074,0.14670674731949235,0.14757094485035654,0.14899544627485797,0.14968131733109938,0.14968131733109938,0.15031988693518625,0.15031988693518625,0.15031988693518625,0.15031988693518625,0.1508810541630201,0.1508810541630201,0.1508810541630201,0.1508810541630201
num_apparent_arms + stripe_descriptions + reticulation_descriptions + arm color,num_apparent_arms + stripe_descriptions + reticulation_descriptions + arm color,4,61,54,36,1.0,0.07407407407407407,0.1111111111111111,0.12962962962962962,0.16666666666666666,0.2037037037037037,0.2037037037037037,0.24074074074074073,0.25925925925925924,0.3148148148148148,0.35185185185185186,0.4074074074074074,0.46296296296296297,0.5555555555555556,0.6851851851851852,0.7407407407407407,0.7777777777777778,0.7962962962962963,0.7962962962962963,0.8148148148148148,0.8333333333333334,0.8518518518518519,0.8888888888888888,0.8888888888888888,0.9074074074074074,0.9259259259259259,0.9444444444444444,0.9629629629629629,0.9629629629629629,0.9814814814814815,0.9814814814814815,0.9814814814814815,0.9814814814814815,1.0,1.0,1.0,1.0,0.07407407407407407,0.09259259259259259,0.09876543209876543,0.10802469135802469,0.1154320987654321,0.1154320987654321,0.1207231040564374,0.1230379188712522,0.12921075837742504,0.13291446208112873,0.13796496713163378,0.1425945967612634,0.1497171038837705,0.15897636314302976,0.16268006684673345,0.16499488166154827,0.16608420628028464,0.16608420628028464,0.16705886514968035,0.1679847910756063,0.16886662529077384,0.17055012697427555,0.17055012697427555,0.17132173191254715,0.17214183773265296,0.17285408844490371,0.17353995950114512,0.17353995950114512,0.174178529105232,0.174178529105232,0.174178529105232,0.174178529105232,0.17473969633306585,0.17473969633306585,0.17473969633306585,0.17473969633306585
num_apparent_arms + rosette_descriptions + disk color + madreporite_descriptions,num_apparent_arms + rosette_descriptions + disk color + madreporite_descriptions,4,61,56,36,1.0,0.14285714285714285,0.19642857142857142,0.30357142857142855,0.32142857142857145,0.4107142857142857,0.4642857142857143,0.48214285714285715,0.5357142857142857,0.5714285714285714,0.625,0.6428571428571429,0.6607142857142857,0.75,0.75,0.75,0.75,0.7678571428571429,0.8035714285714286,0.8392857142857143,0.8571428571428571,0.8571428571428571,0.9107142857142857,0.9464285714285714,0.9464285714285714,0.9464285714285714,0.9464285714285714,0.9642857142857143,0.9642857142857143,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,1.0,1.0,0.14285714285714285,0.16964285714285715,0.20535714285714285,0.20982142857142858,0.22767857142857142,0.23660714285714285,0.23915816326530612,0.2458545918367347,0.24982284580498865,0.2551799886621315,0.2554505514326943,0.25693864667078953,0.26380677853892137,0.26380677853892137,0.26380677853892137,0.26380677853892137,0.2648571987069886,0.26684132569111557,0.2687210249392359,0.26961388208209297,0.26961388208209297,0.2720489470171579,0.2736017420482138,0.2736017420482138,0.2736017420482138,0.2736017420482138,0.27426311770958944,0.27426311770958944,0.2748788812563875,0.2748788812563875,0.2748788812563875,0.2748788812563875,0.2748788812563875,0.2748788812563875,0.27538908533802015,0.27538908533802015
num_apparent_arms + rosette_descriptions + disk color + reticulation_descriptions,num_apparent_arms + rosette_descriptions + disk color + reticulation_descriptions,4,61,56,36,1.0,0.16071428571428573,0.19642857142857142,0.2857142857142857,0.32142857142857145,0.42857142857142855,0.44642857142857145,0.4642857142857143,0.5,0.5357142857142857,0.5892857142857143,0.625,0.625,0.7142857142857143,0.7321428571428571,0.7321428571428571,0.7678571428571429,0.7857142857142857,0.8214285714285714,0.875,0.8928571428571429,0.9107142857142857,0.9107142857142857,0.9464285714285714,0.9464285714285714,0.9464285714285714,0.9464285714285714,0.9642857142857143,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,1.0,1.0,0.16071428571428573,0.17857142857142858,0.20833333333333331,0.2172619047619048,0.2386904761904762,0.2416666666666667,0.24421768707482996,0.24868197278911566,0.25265022675736964,0.2568168934240363,0.2600636466707895,0.2600636466707895,0.2669317785389214,0.26820728874300304,0.26820728874300304,0.2704394316001459,0.2714898517682131,0.2734739787523401,0.27629352762452053,0.2771863847673777,0.2780367249034321,0.2780367249034321,0.279589519934488,0.279589519934488,0.279589519934488,0.279589519934488,0.28025089559586364,0.2808886506979045,0.2808886506979045,0.2808886506979045,0.2808886506979045,0.2808886506979045,0.2808886506979045,0.2808886506979045,0.28139885477953713,0.28139885477953713
num_apparent_arms + rosette_descriptions + disk color + arm color,num_apparent_arms + rosette_descriptions + disk color + arm color,4,61,56,36,1.0,0.10714285714285714,0.14285714285714285,0.23214285714285715,0.2857142857142857,0.2857142857142857,0.3392857142857143,0.3392857142857143,0.39285714285714285,0.39285714285714285,0.42857142857142855,0.48214285714285715,0.5178571428571429,0.5178571428571429,0.5535714285714286,0.5714285714285714,0.625,0.6964285714285714,0.75,0.7678571428571429,0.8214285714285714,0.8571428571428571,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.9285714285714286,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9821428571428571,1.0,1.0,0.10714285714285714,0.125,0.15476190476190474,0.16815476190476192,0.16815476190476192,0.17708333333333334,0.17708333333333334,0.18377976190476192,0.18377976190476192,0.18735119047619056,0.19222132034632042,0.19519751082251088,0.19519751082251088,0.19774853123067415,0.19893900742115034,0.2022872217068646,0.2064889023791335,0.20946509285532397,0.21040494247938413,0.21308351390795557,0.2147841941800644,0.21666122340084365,0.21666122340084365,0.21666122340084365,0.21666122340084365,0.21803484977447002,0.21935760109722133,0.21935760109722133,0.21935760109722133,0.21935760109722133,0.21993363796358079,0.21993363796358079,0.21993363796358079,0.21993363796358079,0.22044384204521345,0.22044384204521345
